"ID","X","Y","Elevation","Distance (Segment)","Distance (Total)","Distance 3D (Segment)","Distance 3D (Total)","Slope (Degrees)","Slope (Percent)","Segment Index"
1110,24.0646037225,-17.1562703892,957.213,979.55,1052249.9,979.55,1052253.2,0.0,0.0%,1136
1111,24.0687500000,-17.1637008712,958,933.19,1053183.1,933.19,1053186.4,0.0,0.1%,1137
1112,24.0716240458,-17.1716240458,957,928.65,1054111.7,928.65,1054115.1,0.1,0.1%,1138
1113,24.0729166667,-17.1801594192,957,954.58,1055066.3,954.58,1055069.6,0.0,0.0%,1140
1114,24.0786447634,-17.1869780968,957,969.95,1056036.3,969.95,1056039.6,0.0,0.0%,1141
1115,24.0851591158,-17.1934924491,957.068,1000,1057036.2,1000,1057039.6,0.0,0.0%,1141
1116,24.0895833333,-17.2008157954,957.099,937.21,1057973.5,937.21,1057976.8,0.0,0.0%,1142
1117,24.0951840722,-17.2076840722,957.442,965.77,1058939.2,965.77,1058942.6,0.0,0.0%,1144
1118,24.1016988329,-17.2141988329,957.382,1000,1059939.2,1000,1059942.6,0.0,0.0%,1145
1119,24.1082136656,-17.2207136656,956,1000,1060939.2,1000,1060942.6,0.1,0.1%,1145
1120,24.1145833333,-17.2272846693,956,993.89,1061933.1,993.89,1061936.5,0.0,0.0%,1146
1121,24.1152349641,-17.2360682974,955,974.57,1062907.7,974.57,1062911,0.1,0.1%,1147
1122,24.1217501403,-17.2425834736,955,1000,1063907.7,1000,1063911,0.0,0.0%,1147
1123,24.1282654576,-17.2490987910,955,1000,1064907.7,1000,1064911,0.0,0.0%,1148
1124,24.1347808058,-17.2556141391,955,999.99,1065907.7,999.99,1065911,0.0,0.0%,1148
1125,24.1382918290,-17.2632918290,955,928.11,1066835.8,928.11,1066839.1,0.0,0.0%,1150
1126,24.1448074525,-17.2698074525,955,1000,1067835.8,1000,1067839.1,0.0,0.0%,1150
1127,24.1483185104,-17.2774851771,955,928.11,1068763.9,928.11,1068767.3,0.0,0.0%,1152
1128,24.1520833333,-17.2850648970,955,929.48,1069693.4,929.48,1069696.7,0.0,0.0%,1153
1129,24.1583456492,-17.2916789825,952.933,989.51,1070682.9,989.51,1070686.3,0.1,0.2%,1155
1130,24.1645833333,-17.2983027142,952.429,988.53,1071671.4,988.53,1071674.8,0.0,0.1%,1157
1131,24.1637984163,-17.3070349171,952.049,970.01,1072641.5,970.01,1072644.8,0.0,0.0%,1158
1132,24.1572820689,-17.3135512645,952.124,1000,1073641.5,1000,1073644.8,0.0,0.0%,1158
1133,24.1562500000,-17.3221878927,952.448,962.12,1074603.6,962.12,1074606.9,0.0,0.0%,1159
1134,24.1562500000,-17.3312235297,951,1000,1075603.6,1000,1075606.9,0.1,0.1%,1159
1135,24.1562500000,-17.3402591668,951,1000,1076603.6,1000,1076606.9,0.0,0.0%,1159
1136,24.1572439945,-17.3489106612,950.49,963.3,1077566.9,963.3,1077570.2,0.0,0.1%,1160
1137,24.1637610331,-17.3554276998,950.905,1000,1078566.9,1000,1078570.2,0.0,0.0%,1160
1138,24.1645833333,-17.3641455231,949,968.78,1079535.6,968.78,1079539,0.1,0.2%,1161
1139,24.1677795089,-17.3719461756,947.228,927.74,1080463.4,927.75,1080466.7,0.1,0.2%,1162
1140,24.1742969158,-17.3784635824,947.376,1000,1081463.4,1000,1081466.7,0.0,0.0%,1163
1141,24.1820952399,-17.3820952399,946.472,921.04,1082384.4,921.04,1082387.8,0.1,0.1%,1165
1142,24.1854166667,-17.3898476066,945.735,927.74,1083312.2,927.74,1083315.5,0.0,0.1%,1166
1143,24.1861138807,-17.3986138807,945.236,973.02,1084285.2,973.02,1084288.5,0.0,0.1%,1167
1144,24.1926318204,-17.4051318204,944.308,1000,1085285.2,1000,1085288.5,0.1,0.1%,1167
1145,24.1991497602,-17.4116497602,944,999.99,1086285.2,999.99,1086288.5,0.0,0.0%,1167
1146,24.2069488680,-17.4152822013,944.426,921.02,1087206.2,921.02,1087209.6,0.0,0.0%,1169
1147,24.2147481229,-17.4189147895,943.053,921.03,1088127.2,921.03,1088130.6,0.1,0.1%,1171
1148,24.2212663752,-17.4254330418,943.567,1000,1089127.3,1000,1089130.6,0.0,0.1%,1171
1149,24.2270833333,-17.4322221274,943.014,972.87,1090100.1,972.88,1090103.5,0.0,0.1%,1172
1150,24.2270833333,-17.4412576685,943.256,1000,1091100.1,1000,1091103.5,0.0,0.0%,1172
1151,24.2318038911,-17.4484705577,942.029,942.72,1092042.9,942.72,1092046.2,0.1,0.1%,1173
1152,24.2354166667,-17.4561111654,941.119,928.63,1092971.5,928.63,1092974.8,0.1,0.1%,1174
1153,24.2395833333,-17.4635380633,939.829,933.55,1093905,933.55,1093908.4,0.1,0.1%,1176
1154,24.2453482630,-17.4703482630,938.015,971.11,1094876.1,971.11,1094879.5,0.1,0.2%,1177
1155,24.2518673505,-17.4768673505,937.42,1000,1095876.1,1000,1095879.5,0.0,0.1%,1177
1156,24.2583864380,-17.4833864380,937.36,999.99,1096876.1,999.99,1096879.5,0.0,0.0%,1177
1157,24.2650488781,-17.4895833333,936.975,985.43,1097861.6,985.43,1097864.9,0.0,0.0%,1179
1158,24.2739884242,-17.4885115758,936.752,956.81,1098818.4,956.81,1098821.7,0.0,0.0%,1180
1159,24.2820290056,-17.4854166667,936.339,920.1,1099738.5,920.1,1099741.8,0.0,0.0%,1181
1160,24.2914445010,-17.4854166667,936.853,1000,1100738.5,1000,1100741.8,0.0,0.1%,1181
1161,24.3008599965,-17.4854166667,938.217,1000,1101738.5,1000,1101741.8,0.1,0.1%,1181
1162,24.3102754919,-17.4854166667,936.096,1000,1102738.5,1000,1102741.8,0.1,0.2%,1181
1163,24.3181198771,-17.4889532104,936,920.49,1103659,920.49,1103662.3,0.0,0.0%,1182
1164,24.3259209349,-17.4925876015,936.132,920.99,1104580,920.99,1104583.3,0.0,0.0%,1184
1165,24.3329691136,-17.4895833333,936.039,819.07,1105399,819.07,1105402.4,0.0,0.0%,1186
1166,24.3415230432,-17.4876436235,936.5,933.5,1106332.5,933.5,1106335.9,0.0,0.0%,1187
1167,24.3493239881,-17.4840093453,936.102,920.99,1107253.5,920.99,1107256.9,0.0,0.0%,1189
1168,24.3558431747,-17.4774901586,936.227,1000,1108253.5,1000,1108256.9,0.0,0.0%,1190
1169,24.3650775235,-17.4770833333,935.34,981.84,1109235.4,981.84,1109238.7,0.1,0.1%,1192
1170,24.3727262276,-17.4731071057,935.684,923.93,1110159.3,923.93,1110162.6,0.0,0.0%,1193
1171,24.3818084268,-17.4723582398,935,968.22,1111127.5,968.22,1111130.9,0.0,0.1%,1195
1172,24.3896203554,-17.4687500000,935.041,920.85,1112048.4,920.85,1112051.7,0.0,0.0%,1196
1173,24.3986910346,-17.4695243679,936.129,967.27,1113015.6,967.27,1113019,0.1,0.1%,1197
1174,24.4065989828,-17.4729166667,935.505,920.04,1113935.7,920.04,1113939,0.0,0.1%,1198
1175,24.4155738499,-17.4739071832,935.518,959.55,1114895.2,959.55,1114898.6,0.0,0.0%,1199
1176,24.4235779730,-17.4770833333,935,919.95,1115815.2,919.95,1115818.5,0.0,0.1%,1201
1177,24.4329930398,-17.4770833333,935,1000,1116815.2,1000,1116818.5,0.0,0.0%,1201
1178,24.4424081066,-17.4770833333,935.133,1000,1117815.2,1000,1117818.5,0.0,0.0%,1201
1179,24.4499723229,-17.4812500000,935.709,926.35,1118741.5,926.35,1118744.9,0.0,0.1%,1203
1180,24.4593876040,-17.4812500000,935.811,1000,1119741.5,1000,1119744.9,0.0,0.0%,1204
1181,24.4675049896,-17.4841716563,935.185,920.79,1120662.3,920.79,1120665.7,0.0,0.1%,1205
1182,24.4753059490,-17.4878059490,935.466,920.99,1121583.3,920.99,1121586.7,0.0,0.0%,1207
1183,24.4820808824,-17.4937500000,935.577,974.93,1122558.2,974.93,1122561.6,0.0,0.0%,1208
1184,24.4896264814,-17.4979598148,936.283,926.96,1123485.2,926.96,1123488.5,0.0,0.1%,1209
1185,24.4972105776,-17.5020833333,935.123,925.73,1124410.9,925.74,1124414.3,0.1,0.1%,1210
1186,24.5039474017,-17.5081140684,935,978.43,1125389.4,978.43,1125392.7,0.0,0.0%,1211
1187,24.5123409603,-17.5104166667,935.096,927.06,1126316.4,927.06,1126319.8,0.0,0.0%,1212
1188,24.5199062908,-17.5145833333,936.093,926.32,1127242.7,926.32,1127246.1,0.1,0.1%,1214
1189,24.5286341239,-17.5130325427,935.535,942.58,1128185.3,942.58,1128188.7,0.0,0.1%,1215
1190,24.5351538045,-17.5065128622,935,1000,1129185.3,1000,1129188.7,0.0,0.1%,1215
1191,24.5442371265,-17.5067371265,934.671,964.93,1130150.2,964.93,1130153.6,0.0,0.0%,1217
1192,24.5479166667,-17.5143527236,935.193,929.02,1131079.3,929.02,1131082.6,0.0,0.1%,1218
1193,24.5520833333,-17.5217804662,935.12,933.57,1132012.8,933.57,1132016.2,0.0,0.0%,1220
1194,24.5520833333,-17.5308159278,935.312,1000,1133012.8,1000,1133016.2,0.0,0.0%,1220
1195,24.5582902014,-17.5374568681,935.025,987.19,1134000,987.19,1134003.4,0.0,0.0%,1221
1196,24.5667632740,-17.5395833333,935.012,929.92,1134930,929.92,1134933.3,0.0,0.0%,1222
1197,24.5743294761,-17.5354166667,935.019,926.31,1135856.3,926.31,1135859.6,0.0,0.0%,1224
1198,24.5837475484,-17.5354166667,934.243,1000,1136856.3,1000,1136859.6,0.0,0.1%,1224
1199,24.5931656207,-17.5354166667,934.186,1000,1137856.3,1000,1137859.6,0.0,0.0%,1224
1200,24.6025836931,-17.5354166667,934,1000,1138856.3,1000,1138859.6,0.0,0.0%,1224
1201,24.6115140134,-17.5343193199,934.833,955.96,1139812.2,955.96,1139815.6,0.0,0.1%,1225
1202,24.6180340434,-17.5277992900,934.34,1000,1140812.2,1000,1140815.6,0.0,0.0%,1225
1203,24.6187500000,-17.5190400432,934.154,972.41,1141784.6,972.41,1141788,0.0,0.0%,1226
1204,24.6260131555,-17.5145833333,934.15,915.51,1142700.1,915.51,1142703.5,0.0,0.0%,1228
1205,24.6341440656,-17.5116892677,933.956,920.93,1143621.1,920.93,1143624.4,0.0,0.0%,1229
1206,24.6354166667,-17.5031448478,934.433,955.26,1144576.3,955.26,1144579.7,0.0,0.0%,1230
1207,24.6418753095,-17.4979166667,933.667,897.37,1145473.7,897.37,1145477.1,0.0,0.1%,1232
1208,24.6502532586,-17.4955800747,933.318,926.57,1146400.3,926.57,1146403.6,0.0,0.0%,1233
1209,24.6588561080,-17.4937500000,934.136,935.83,1147336.1,935.83,1147339.4,0.1,0.1%,1234
1210,24.6664208864,-17.4979166667,932.609,926.33,1148262.4,926.34,1148265.8,0.1,0.2%,1236
1211,24.6758370253,-17.4979166667,933.934,1000,1149262.4,1000,1149265.8,0.1,0.1%,1236
1212,24.6834019527,-17.5020833333,932.37,926.33,1150188.8,926.33,1150192.1,0.1,0.2%,1238
1213,24.6928183061,-17.5020833333,932.924,1000,1151188.8,1000,1151192.1,0.0,0.1%,1239
1214,24.7003832057,-17.4979166667,933.853,926.33,1152115.1,926.33,1152118.4,0.1,0.1%,1241
1215,24.7097993445,-17.4979166667,932.676,1000,1153115.1,1000,1153118.4,0.1,0.1%,1241
1216,24.7192154834,-17.4979166667,932.794,1000,1154115.1,1000,1154118.4,0.0,0.0%,1241
1217,24.7281553367,-17.4989886701,933.116,956.8,1155071.9,956.8,1155075.2,0.0,0.0%,1242
1218,24.7346748776,-17.5055082109,932.511,1000,1156071.9,1000,1156075.2,0.0,0.1%,1242
1219,24.7424763488,-17.5091430155,933.251,920.98,1156992.9,920.98,1156996.2,0.0,0.1%,1244
1220,24.7513271588,-17.5104166667,933.031,950.41,1157943.3,950.41,1157946.6,0.0,0.0%,1245
1221,24.7580795430,-17.5164128763,932.8,977.02,1158920.3,977.02,1158923.7,0.0,0.0%,1246
1222,24.7658812750,-17.5174520584,933.086,836.41,1159756.7,836.41,1159760.1,0.0,0.0%,1248
1223,24.7724009904,-17.5109323429,932.319,1000,1160756.7,1000,1160760.1,0.0,0.1%,1248
1224,24.7797370908,-17.5062500000,932.01,935.67,1161692.4,935.67,1161695.7,0.0,0.0%,1249
1225,24.7854166667,-17.5122259420,932.65,895.1,1162587.5,895.1,1162590.8,0.0,0.1%,1251
1226,24.7895833333,-17.5196536873,932.24,933.57,1163521,933.57,1163524.4,0.0,0.0%,1253
1227,24.7895833333,-17.5286891489,932.05,1000,1164521,1000,1164524.4,0.0,0.0%,1253
1228,24.7944801340,-17.5354166667,932.171,908.14,1165429.2,908.14,1165432.6,0.0,0.0%,1255
1229,24.8038982063,-17.5354166667,932.698,1000,1166429.2,1000,1166432.6,0.0,0.1%,1255
1230,24.8111419085,-17.5305247581,932.156,940.59,1167369.8,940.59,1167373.1,0.0,0.1%,1256
1231,24.8189439319,-17.5268894015,932.565,920.97,1168290.7,920.97,1168294.1,0.0,0.0%,1258
1232,24.8265958469,-17.5229166667,932.209,923.85,1169214.6,923.85,1169218,0.0,0.0%,1259
1233,24.8332656928,-17.5207656928,933.287,747.19,1169961.8,747.19,1169965.2,0.1,0.1%,1261
1234,24.8410675719,-17.5244009053,933.266,920.98,1170882.8,920.98,1170886.1,0.0,0.0%,1263
1235,24.8492930351,-17.5270833333,932,922.49,1171805.3,922.49,1171808.6,0.1,0.1%,1264
1236,24.8579535691,-17.5287869024,932.172,938.73,1172744,938.73,1172747.4,0.0,0.0%,1265
1237,24.8657556419,-17.5300776914,931.661,840.67,1173584.7,840.67,1173588,0.0,0.1%,1267
1238,24.8738425172,-17.5270833333,931.569,920.42,1174505.1,920.42,1174508.4,0.0,0.0%,1269
1239,24.8826416753,-17.5284750086,931.499,946.93,1175452,946.93,1175455.4,0.0,0.0%,1270
1240,24.8891617052,-17.5349950386,931.222,1000,1176452,1000,1176455.4,0.0,0.0%,1270
1241,24.8926751620,-17.5426751620,931.055,928.26,1177380.3,928.26,1177383.6,0.0,0.0%,1272
1242,24.8991954368,-17.5491954368,931.288,1000,1178380.3,1000,1178383.6,0.0,0.0%,1272
1243,24.9073305245,-17.5520833333,931.917,920.94,1179301.2,920.94,1179304.6,0.0,0.1%,1273
1244,24.9167494576,-17.5520833333,931.025,1000,1180301.2,1000,1180304.6,0.1,0.1%,1273
1245,24.9261683908,-17.5520833333,931.072,1000,1181301.2,1000,1181304.6,0.0,0.0%,1273
1246,24.9342525532,-17.5490807802,931.016,920.38,1182221.6,920.38,1182225,0.0,0.0%,1275
1247,24.9420550846,-17.5503884180,931.137,840.95,1183062.5,840.95,1183065.9,0.0,0.0%,1277
1248,24.9437500000,-17.5587700725,931.019,944.93,1184007.5,944.93,1184010.8,0.0,0.0%,1278
1249,24.9496004885,-17.5645833333,930.015,894.27,1184901.7,894.27,1184905.1,0.1,0.1%,1280
1250,24.9590200679,-17.5645833333,930.126,1000,1185901.7,1000,1185905.1,0.0,0.0%,1280
1251,24.9672527770,-17.5619138896,930.382,922.59,1186824.3,922.59,1186827.7,0.0,0.0%,1281
1252,24.9737732619,-17.5553934048,930.443,1000,1187824.3,1000,1187827.7,0.0,0.0%,1281
1253,24.9815759339,-17.5524092672,930.163,891.81,1188716.1,891.81,1188719.5,0.0,0.0%,1283
1254,24.9854166667,-17.5599632733,930.093,930.18,1189646.3,930.18,1189649.7,0.0,0.0%,1284
1255,24.9895833333,-17.5673916833,929.029,933.59,1190579.9,933.59,1190583.3,0.1,0.1%,1286
1256,24.9921167783,-17.5754501117,929.662,931.54,1191511.4,931.54,1191514.8,0.0,0.1%,1287
1257,24.9937500000,-17.5838556921,929.92,946.31,1192457.8,946.31,1192461.1,0.0,0.0%,1288
1258,24.9991444575,-17.5908111241,929.615,959.41,1193417.2,959.41,1193420.5,0.0,0.0%,1289
1259,25.0056655031,-17.5973321698,929.924,999.99,1194417.2,999.99,1194420.5,0.0,0.0%,1289
1260,25.0147518885,-17.5977481115,930.015,965.55,1195382.7,965.55,1195386.1,0.0,0.0%,1291
1261,25.0223949972,-17.5937500000,930,924.1,1196306.8,924.1,1196310.2,0.0,0.0%,1292
1262,25.0290766042,-17.5875900625,930,983.77,1197290.6,983.77,1197293.9,0.0,0.0%,1294
1263,25.0375308179,-17.5854166667,930.253,929.09,1198219.7,929.09,1198223,0.0,0.0%,1295
1264,25.0459660602,-17.5876327268,930.022,928.38,1199148,928.38,1199151.4,0.0,0.0%,1296
1265,25.0494799275,-17.5953132609,929.529,928.28,1200076.3,928.28,1200079.7,0.0,0.1%,1298
1266,25.0520833333,-17.6033448854,929.379,930.87,1201007.2,930.87,1201010.6,0.0,0.0%,1299
1267,25.0479166667,-17.6107739667,929.034,933.61,1201940.8,933.61,1201944.2,0.0,0.0%,1301
1268,25.0441446860,-17.6183553140,929,929.68,1202870.5,929.68,1202873.8,0.0,0.0%,1302
1269,25.0438620287,-17.6271953621,929.072,978.84,1203849.3,978.84,1203852.7,0.0,0.0%,1305
1270,25.0514812408,-17.6312500000,928.003,924.76,1204774.1,924.76,1204777.4,0.1,0.1%,1306
1271,25.0562500000,-17.6243979367,928.894,911.72,1205685.8,911.72,1205689.2,0.1,0.1%,1308
1272,25.0586949517,-17.6163050483,928.677,932.52,1206618.3,932.52,1206621.7,0.0,0.0%,1309
1273,25.0664991659,-17.6164991659,928.745,828.55,1207446.9,828.55,1207450.2,0.0,0.0%,1311
1274,25.0645833333,-17.6230607721,928.359,754.14,1208201,754.14,1208204.4,0.0,0.1%,1313
1275,25.0651940794,-17.6318607461,928.107,976.1,1209177.1,976.1,1209180.5,0.0,0.0%,1314
1276,25.0730353142,-17.6354166667,928.063,920.5,1210097.6,920.5,1210101,0.0,0.0%,1315
1277,25.0808035439,-17.6391368772,927.817,921.47,1211019.1,921.47,1211022.4,0.0,0.0%,1316
1278,25.0854166667,-17.6463943481,927,940.65,1211959.7,940.65,1211963.1,0.0,0.1%,1317
1279,25.0854166667,-17.6554296954,925,1000,1212959.7,1000,1212963.1,0.1,0.2%,1318
1280,25.0913467316,-17.6621800650,925.035,976.77,1213936.5,976.77,1213939.9,0.0,0.0%,1319
1281,25.0997019792,-17.6645833333,926.243,925.57,1214862.1,925.57,1214865.4,0.1,0.1%,1320
1282,25.1062500000,-17.6697303094,927.201,898.44,1215760.5,898.44,1215763.9,0.1,0.1%,1322
1283,25.1074644395,-17.6782977728,927.208,956.93,1216717.4,956.93,1216720.8,0.0,0.0%,1323
1284,25.1068463323,-17.6848203344,927.549,724.87,1217442.3,724.87,1217445.7,0.0,0.0%,1324
1285,25.1033315928,-17.6925017406,927.052,928.33,1218370.6,928.33,1218374,0.0,0.1%,1326
1286,25.0998167938,-17.7001832062,927.704,928.33,1219299,928.33,1219302.3,0.0,0.1%,1328
1287,25.0995313978,-17.7078647312,927.049,850.71,1220149.7,850.71,1220153,0.0,0.1%,1330
1288,25.1060543933,-17.7064456067,927.004,709.55,1220859.2,709.55,1220862.6,0.0,0.0%,1331
1289,25.1135392265,-17.7020833333,927.592,929.26,1221788.5,929.26,1221791.9,0.0,0.1%,1332
1290,25.1203837020,-17.6962829647,927.024,969.18,1222757.7,969.18,1222761,0.0,0.1%,1333
1291,25.1286825170,-17.6937500000,927.273,923.94,1223681.6,923.94,1223685,0.0,0.0%,1334
1292,25.1354166667,-17.6987193698,927.13,901.58,1224583.2,901.58,1224586.6,0.0,0.0%,1336
1293,25.1365029599,-17.7073362932,927.245,960.63,1225543.8,960.63,1225547.2,0.0,0.0%,1337
1294,25.1430259582,-17.7069740418,927.255,693.11,1226236.9,693.11,1226240.3,0.0,0.0%,1338
1295,25.1495489399,-17.7037156066,927.579,780.29,1227017.2,780.29,1227020.6,0.0,0.0%,1339
1296,25.1560719216,-17.7102385883,927.833,1000,1228017.2,1000,1228020.6,0.0,0.0%,1339
1297,25.1595868899,-17.7179202232,927.042,928.34,1228945.6,928.35,1228948.9,0.0,0.1%,1341
1298,25.1604166667,-17.7266359483,927.04,968.64,1229914.2,968.64,1229917.6,0.0,0.0%,1342
1299,25.1572245555,-17.7344421112,926.101,927.94,1230842.1,927.94,1230845.5,0.1,0.1%,1343
1300,25.1587906175,-17.7421239508,926.077,866.28,1231708.4,866.28,1231711.8,0.0,0.0%,1345
1301,25.1674953477,-17.7437500000,925.875,940.58,1232649,940.58,1232652.4,0.0,0.0%,1346
1302,25.1744056480,-17.7494056480,927.684,963.81,1233612.8,963.81,1233616.2,0.1,0.2%,1347
1303,25.1809293722,-17.7559293722,928.072,999.99,1234612.8,999.99,1234616.2,0.0,0.0%,1347
1304,25.1844447403,-17.7636114069,926.071,928.37,1235541.2,928.37,1235544.5,0.1,0.2%,1349
1305,25.1922527543,-17.7672527543,925.218,920.87,1236462,920.87,1236465.4,0.1,0.1%,1351
1306,25.2010159979,-17.7687500000,925.003,943.94,1237406,943.94,1237409.4,0.0,0.0%,1352
1307,25.2104462090,-17.7687500000,925.035,1000,1238406,1000,1238409.4,0.0,0.0%,1352
1308,25.2198764200,-17.7687500000,924.049,1000,1239406,1000,1239409.4,0.1,0.1%,1352
1309,25.2293066311,-17.7687500000,924.236,1000,1240406,1000,1240409.4,0.0,0.0%,1352
1310,25.2364296307,-17.7739296307,923.647,948.24,1241354.2,948.24,1241357.6,0.0,0.1%,1353
1311,25.2442379256,-17.7775712590,923.416,920.86,1242275.1,920.86,1242278.5,0.0,0.0%,1355
1312,25.2507621814,-17.7840955147,923.352,1000,1243275.1,1000,1243278.5,0.0,0.0%,1355
1313,25.2585707290,-17.7877373957,923,920.86,1244195.9,920.86,1244199.3,0.0,0.0%,1357
1314,25.2645833333,-17.7937500000,923.367,921.55,1245117.5,921.55,1245120.9,0.0,0.0%,1357
